Classe;Navio;Bandeira;Nav;Cheg/Arrival;Carimbo;Agência;Operaç;Mercadoria;DUV;Prioridade;Terminal;Com/Len;Cal/Draft;Peso;Viagem
LIQUIDO A GRANEL;T JUNGFRAU;ILHAS MARSHALL;Long;31/5/22 8:00;2096-6;NORTH STAR SUDESTE SERVICOS MARITIMOS LTDA-EPP;DESC;GASOLINA COMUM;218692022;B;ALAMOA;195;8;3290;2240-0
LIQUIDO A GRANEL;STOLT BOBCAT;LIBERIANA;Long;28/6/22 0:50;2499-6;UNIMAR AGENCIAMENTOS MARITIMOS LTDA;EMB;GRAN.LIQUIDO NAO ESPECIF;258822022;B;ALA.-I.B.;155;8;850;2606-4
LIQUIDO A GRANEL;FLUMAR BRASIL;BRASILEIRA;Cabo;29/6/22 6:28;2516-0;CONE SUL AGENCIA DE NAVEGAÇÃO S/C LTDA.;DESC;OLEO LUBRIFICANTE;246002022;B;ALAMOA;183;9;5000;2366-3
LIQUIDO A GRANEL;MAERSK KALEA;SINGAPURENSE;Cabo;6/7/22 15:00;2634-4;CONE SUL AGENCIA DE NAVEGAÇÃO S/C LTDA.;EMB;OLEO DIESEL;278842022;B;ALAMOA;174;10.2;25000;2670-4
LIQUIDO A GRANEL;ROMOE MAERSK;DINAMARQUESA;Cabo;7/7/22 2:30;2641-7;CONE SUL AGENCIA DE NAVEGAÇÃO S/C LTDA.;EMB;OLEO DIESEL;287082022;B;ALAMOA;171;9.5;20000;2784-0
LIQUIDO A GRANEL;MARLIN AZURITE;ILHAS MARSHALL;Long;7/7/22 9:00;2643-3;ISS MARINE SERVICES LTDA.;DESC;OLEO DIESEL;271802022;B;ALAMOA;183;8.7;27250;2761-0
LIQUIDO A GRANEL;SOUTHERN QUOKKA;LIBERIANA;Long;8/7/22 9:00;2660-3;AMART SERVICES CONSULT AG MARITIMO E TRANSP LTDA;EMB;PRODUTOS QUIMICOS;282692022;B;ALAMOA;157;6;20145;2759-5
LIQUIDO A GRANEL;ANITA GARIBALDI;BRASILEIRA;Cabo;8/7/22 17:35;2671-9;CONE SUL AGENCIA DE NAVEGAÇÃO S/C LTDA.;EMB;OLEO COMBUSTIVEL;291262022;B;ALAMOA;228;11;60000;2828-7
LIQUIDO A GRANEL;HAFNIA AXINITE;ILHAS MARSHALL;Long;9/7/22 7:40;2683-2;NORTH STAR SUDESTE SERVICOS MARITIMOS LTDA-EPP;EMB;PRODUTOS QUIMICOS;272632022;B;ALAMOA;184;7.9;3675;2795-1
LIQUIDO A GRANEL;SAKURA BELLE;PANAMENHA;Long;9/7/22 8:00;2678-6;WAYPOINT AGENCIA MARITIMA LTDA;DESC;GRAN.LIQUIDO NAO ESPECIF;281422022;B;ALAMOA;170;8.5;12000;2735-9
LIQUIDO A GRANEL;AMAZON VICTORY;GREGA;Cabo;9/7/22 17:00;2686-7;CONE SUL AGENCIA DE NAVEGAÇÃO S/C LTDA.;EMB;OLEO COMBUSTIVEL;291412022;B;ALAMOA;228;10;62000;2827--
LIQUIDO A GRANEL;GOBY;VIETINAMITA;Long;10/7/22 16:15;2698--;RENASCIMENTO AGENCIAMENTOS & SHIPPING SERVICES LTDA;EMB;ETHANOL;280612022;SP;ALA.-I.B.;146;7;3230;2760-3
LIQUIDO A GRANEL;ALESSANDRO VOLTA;ITALIANA;Cabo;12/7/22 0:00;;CONE SUL AGENCIA DE NAVEGAÇÃO S/C LTDA.;DESC;GAS LIQUEFEITO;278532022;B;ALAMOA;180;6.7;17000;2671--
LIQUIDO A GRANEL;CUMBIA 1;ILHAS MARSHALL;Cabo;12/7/22 0:00;;CONE SUL AGENCIA DE NAVEGAÇÃO S/C LTDA.;EMB;OLEO COMBUSTIVEL;250542022;B;ALAMOA;183;10;25000;2412-5
LIQUIDO A GRANEL;ENDLESS SUMMER;ILHAS MARSHALL;Cabo;12/7/22 0:00;;CONE SUL AGENCIA DE NAVEGAÇÃO S/C LTDA.;EMB;GASOLINA COMUM;296722022;B;ALAMOA;183;7;25000;2878-4
LIQUIDO A GRANEL;ENDLESS SUMMER;ILHAS MARSHALL;Cabo;12/7/22 0:00;;CONE SUL AGENCIA DE NAVEGAÇÃO S/C LTDA.;EMB;GASOLINA COMUM;193912022;B;ALAMOA;183;7;29000;1836-6
LIQUIDO A GRANEL;FLUMAR BRASIL;BRASILEIRA;Cabo;12/7/22 0:00;;CONE SUL AGENCIA DE NAVEGAÇÃO S/C LTDA.;EMB;GASOLINA COMUM;188202022;B;ALAMOA;183;9;25000;1762-2
LIQUIDO A GRANEL;JORGE AMADO;BRASILEIRA;Cabo;12/7/22 0:00;;CONE SUL AGENCIA DE NAVEGAÇÃO S/C LTDA.;EMB;GASOLINA COMUM;80222022;B;ALAMOA;100;5;2000;0725-6
LIQUIDO A GRANEL;JOSÉ ALENCAR;BRASILEIRA;Cabo;12/7/22 0:00;;CONE SUL AGENCIA DE NAVEGAÇÃO S/C LTDA.;EMB;GASOLINA COMUM;194802022;B;ALAMOA;183;9;15000;1840-3
LIQUIDO A GRANEL;NAVE ORBIT;LIBERIANA;Cabo;12/7/22 0:00;;CONE SUL AGENCIA DE NAVEGAÇÃO S/C LTDA.;EMB;GASOLINA COMUM;263572022;B;ALAMOA;183;7.5;20625;2512-0
LIQUIDO A GRANEL;NAVE ORBIT;LIBERIANA;Cabo;12/7/22 0:00;;CONE SUL AGENCIA DE NAVEGAÇÃO S/C LTDA.;EMB;GASOLINA COMUM;98952022;B;ALAMOA;183;7.5;45000;0946-2
LIQUIDO A GRANEL;OCEAN VENTURE;LIBERIANA;Cabo;12/7/22 0:00;;CONE SUL AGENCIA DE NAVEGAÇÃO S/C LTDA.;EMB;OLEO COMBUSTIVEL;287012022;B;ALAMOA;183;10;23000;2783-3
LIQUIDO A GRANEL;PACCHA;ILHAS MARSHALL;Cabo;12/7/22 0:00;;CONE SUL AGENCIA DE NAVEGAÇÃO S/C LTDA.;EMB;OLEO DIESEL;191332022;B;ALAMOA;189;7.5;25000;1801-8
LIQUIDO A GRANEL;PINE MEADOW;ILHAS MARSHALL;Cabo;12/7/22 0:00;;CONE SUL AGENCIA DE NAVEGAÇÃO S/C LTDA.;EMB;GASOLINA COMUM;267892022;B;ALAMOA;183;7;25000;2556-7
LIQUIDO A GRANEL;ROBERT MAERSK;DINAMARQUESA;Cabo;12/7/22 0:00;;CONE SUL AGENCIA DE NAVEGAÇÃO S/C LTDA.;EMB;GASOLINA COMUM;295752022;B;ALAMOA;171;7.5;20000;2865-0
LIQUIDO A GRANEL;ROMULO ALMEIDA;BRASILEIRA;Cabo;12/7/22 0:00;;CONE SUL AGENCIA DE NAVEGAÇÃO S/C LTDA.;EMB;GASOLINA COMUM;291132022;B;ALAMOA;183;10.5;20000;2826-4
LIQUIDO A GRANEL;RUBY - T;MALTESA;Long;12/7/22 0:00;;ROCHAMAR AGENCIA MARITIMA S/A;DESC;GRAN.LIQUIDO NAO ESPECIF;282092022;B;ILHA;157;9;10082;2754-3
LIQUIDO A GRANEL;SALSA;ILHAS MARSHALL;Cabo;12/7/22 0:00;;CONE SUL AGENCIA DE NAVEGAÇÃO S/C LTDA.;EMB;GASOLINA COMUM;62672022;B;ALAMOA;180;7;9300;1824-8
LIQUIDO A GRANEL;STANLEY PARK;REINO UNIDO;Long;12/7/22 0:00;;ROCHAMAR AGENCIA MARITIMA S/A;EMB;GRAN.LIQUIDO NAO ESPECIF;283852022;B;AGEO(ILHA);146;9;4025;2758-9
LIQUIDO A GRANEL;JBU SAPPHIRE;COREANA;Long;12/7/22 22:00;;UNIMAR AGENCIAMENTOS MARITIMOS LTDA;DESC;GRAN.LIQUIDO NAO ESPECIF;285592022;B;ILHA;141;9.7;5186;2800-5
LIQUIDO A GRANEL;SARV SHAKTI;ILHAS MARSHALL;Long;14/7/22 0:00;;ISS MARINE SERVICES LTDA.;DESC;GRAN.LIQUIDO NAO ESPECIF;289802022;B;ALAMOA;226;11;45;2866-6
LIQUIDO A GRANEL;ORANGE STAR;LIBERIANA;Long;14/7/22 1:00;;LACHMANN AGENCIA MARITIMA LTDA;EMB;SUCOS CITRICOS A GRANEL;281942022;B;CUTRALE;190;7;32000;2765-5
LIQUIDO A GRANEL;TORM KANSAS;DINAMARQUESA;Long;14/7/22 12:00;;CONE SUL AGENCIA DE NAVEGAÇÃO S/C LTDA.;EMB;GASOLINA COMUM;293102022;B;ALAMOA;183;9.5;20000;2836-0
LIQUIDO A GRANEL;ALKAIOS;LIBERIANA;Long;15/7/22 12:00;;LBH BRASIL AG MARITIMO LTDA;DESC;GRAN.LIQUIDO NAO ESPECIF;283652022;B;ILHA;183;7;41586;2853-1
LIQUIDO A GRANEL;PS ROMA;ITALIANA;Long;16/7/22 0:00;;NORTH STAR SUDESTE SERVICOS MARITIMOS LTDA-EPP;DESC;GRAN.LIQUIDO NAO ESPECIF;298642022;B;ILHA;183;8;19533;2882-1
LIQUIDO A GRANEL;PREMIUM DO BRASIL;LIBERIANA;Long;16/7/22 8:00;;RELIANCE AGENCIAMENTO E SERVICOS PORTUARIOS LTDA.;EMB;SUCOS CITRICOS A GRANEL;288712022;B;29;205;10.5;30249;2835-3
LIQUIDO A GRANEL;FAIRCHEM ANGEL;ILHAS MARSHALL;Long;16/7/22 12:00;;LBH BRASIL AG MARITIMO LTDA;DESC;GRAN.LIQUIDO NAO ESPECIF;290272022;B;ALAMOA;160;8.9;2932;2858-3
LIQUIDO A GRANEL;FLUMAR MACEIO;BRASILEIRA;Cabo;17/7/22 6:00;;AGENCIA MARITIMA GRANEL LTDA.;EMB;GRAN.LIQUIDO NAO ESPECIF;289972022;B;ILHA;144;7;4000;2922-3
LIQUIDO A GRANEL;SC TAURUS;HONG KONG;Long;18/7/22 6:00;;AGENCIA MARITIMA GRANEL LTDA.;DESC;GRAN.LIQUIDO NAO ESPECIF;294842022;B;ALA.-I.B.-DOW;183;8;9690;2883-8
LIQUIDO A GRANEL;BOW OCEANIC;ILHAS MARSHALL;Cabo;19/7/22 6:00;;AGENCIA MARITIMA GRANEL LTDA.;EMB;GRAN.LIQUIDO NAO ESPECIF;295302022;B;ALA.-I.B.-DOW;142;8;1900;2894-0
LIQUIDO A GRANEL;SAGAMI;PANAMENHA;Long;19/7/22 6:00;;AGENCIA MARITIMA GRANEL LTDA.;DESC;GRAN.LIQUIDO NAO ESPECIF;302272022;B;ALA.-I.B.;170;8;5667;2923-0
TRIGO;TRAMMO INDEPENDENT;LIBERIANA;Long;14/7/22 0:00;;FERTIMPORT S/A.;DESC;TRIGO A GRANEL;295272022;B;29/30;180;5.5;37500;2921-7
TRIGO;ASL CRYSTAL;ILHAS MARSHALL;Long;16/7/22 0:00;;FERTIMPORT S/A.;DESC;TRIGO A GRANEL;294252022;B;29/30;180;5.5;33000;2877-8
GRANEIS DE ORIGEM VEGETAL;DAISY GLORY;PANAMENHA;Long;23/5/22 22:48;1977-1;CARGILL AGRICOLA S/A.;EMB;PELLETS A GRANEL;151392022;B;35/37;229;12.4;60000;1449-2
GRANEIS DE ORIGEM VEGETAL;PISTI;ILHAS MARSHALL;Long;15/6/22 13:00;2307-8;CARGILL AGRICOLA S/A.;EMB;SOJA A GRANEL;245522022;B;TIPLAM;229;13;69400;2361-1
GRANEIS DE ORIGEM VEGETAL;KRITON;ILHAS MARSHALL;Long;17/6/22 17:20;2346-9;ALPHAMAR AGÊNCIA MARÍTIMA LTDA.;EMB;MILHO A GRANEL;258592022;B;39;225;13;65400;2467-4
GRANEIS DE ORIGEM VEGETAL;TAXIDIARA;MALTESA;Long;19/6/22 1:36;2360-4;AGÊNCIA MARÍTIMA CARGONAVE (SP) LTDA.;EMB;MILHO A GRANEL;256462022;B;16/17-19;190;12.6;50000;2439--
GRANEIS DE ORIGEM VEGETAL;EVER SHINING;LIBERIANA;Long;20/6/22 23:18;2387-6;WAYPOINT AGENCIA MARITIMA LTDA;EMB;SOJA A GRANEL;260582022;B;ULTRAFERTIL;229;13.2;68000;2508-2
GRANEIS DE ORIGEM VEGETAL;LIA M;CIPRIOTA;Long;27/6/22 2:30;2486-4;CARGILL AGRICOLA S/A.;EMB;PELLETS A GRANEL;270252022;B;35/37;235;12.3;61000;2598-1
GRANEIS DE ORIGEM VEGETAL;AROUZU;PANAMENHA;Long;29/6/22 14:48;2525-9;ALPHAMAR AGÊNCIA MARÍTIMA LTDA.;EMB;SOJA A GRANEL;273162022;B;38;229;13;69300;2620-7
GRANEIS DE ORIGEM VEGETAL;WADI ALKARM;EGIPCIA;Long;29/6/22 21:10;2529-1;WAYPOINT AGENCIA MARITIMA LTDA;EMB;MILHO A GRANEL;274722022;B;16/17-19;229;13.3;65000;2629-4
GRANEIS DE ORIGEM VEGETAL;LAKE DAWN;PANAMENHA;Long;30/6/22 21:40;2543-7;ALPHAMAR AGÊNCIA MARÍTIMA LTDA.;EMB;SOJA A GRANEL;247722022;B;TGG;229;13;70018;2413-1
GRANEIS DE ORIGEM VEGETAL;LUGANO;ILHAS MARSHALL;Long;1/7/22 1:40;2545-3;AGÊNCIA MARÍTIMA ORION;EMB;MILHO A GRANEL;262382022;B;19;229;14;70000;2592-3
GRANEIS DE ORIGEM VEGETAL;KEN COLON;LIBERIANA;Long;1/7/22 4:39;2547-0;AGÊNCIA MARÍTIMA CARGONAVE (SP) LTDA.;EMB;SOJA A GRANEL;268702022;B;ULTRAFERTIL;200;13;59000;2568-5
GRANEIS DE ORIGEM VEGETAL;SEA KSANTI;SINGAPURENSE;Long;1/7/22 15:08;2564-0;ALPHAMAR AGÊNCIA MARÍTIMA LTDA.;EMB;PELLETS A GRANEL;265642022;B;35/37;200;11.7;20893;2623-6
GRANEIS DE ORIGEM VEGETAL;VOLOS;GREGA;Long;2/7/22 8:02;2558-5;ROCHAMAR AGENCIA MARITIMA S/A;EMB;SOJA A GRANEL;259032022;B;CUTRALE;229;9;65000;2474--
GRANEIS DE ORIGEM VEGETAL;TRANSCENDEN WISDOM;ILHA DE MAN;Long;4/7/22 19:11;2605--;ALPHAMAR AGÊNCIA MARÍTIMA LTDA.;EMB;PELLETS A GRANEL;276452022;B;35/37;229;13.3;19000;2647-2
GRANEIS DE ORIGEM VEGETAL;ECO;ILHAS MARSHALL;Long;5/7/22 21:18;2622--;LBH BRASIL AG MARITIMO LTDA;EMB;SOJA A GRANEL;272752022;B;39;200;11;20000;2648-9
GRANEIS DE ORIGEM VEGETAL;SAKIZAYA HERO;PANAMENHA;Long;6/7/22 3:42;2626-3;ALPHAMAR AGÊNCIA MARÍTIMA LTDA.;EMB;MILHO A GRANEL;283862022;B;TEG;229;13;70000;2762-6
GRANEIS DE ORIGEM VEGETAL;JAG ARNAV;INDIANA;Long;6/7/22 7:00;2629-8;AGÊNCIA MARÍTIMA CARGONAVE (SP) LTDA.;EMB;PELLETS A GRANEL;266662022;B;39;229;13;24200;2564-0
GRANEIS DE ORIGEM VEGETAL;BRIGHT GEMINI;PANAMENHA;Long;6/7/22 8:15;2630-1;CARGILL AGRICOLA S/A.;EMB;PELLETS A GRANEL;283472022;B;35/37;229;12.9;60000;2757-2
GRANEIS DE ORIGEM VEGETAL;LORD BYRON;ILHAS MARSHALL;Long;8/7/22 5:18;2657-3;ALPHAMAR AGÊNCIA MARÍTIMA LTDA.;EMB;SOJA A GRANEL;280512022;B;ULTRAFERTIL;229;13;60000;2725-3
GRANEIS DE ORIGEM VEGETAL;KIRAN AUSTRALIA;MALTESA;Long;8/7/22 8:00;2659-0;ALPHAMAR AGÊNCIA MARÍTIMA LTDA.;EMB;SOJA A GRANEL;276912022;B;AR.12A - BG/ITA;200;13;60000;2653-2
GRANEIS DE ORIGEM VEGETAL;ALPHA LOYALTY;MALTESA;Long;8/7/22 18:00;2672-7;ALPHAMAR AGÊNCIA MARÍTIMA LTDA.;EMB;MILHO A GRANEL;279262022;B;CUTRALE;225;11.9;59223;2772-1
GRANEIS DE ORIGEM VEGETAL;TAI SPLENDOR;PANAMENHA;Long;9/7/22 3:00;2676-0;ALPHAMAR AGÊNCIA MARÍTIMA LTDA.;EMB;SOJA A GRANEL;282652022;B;SUG.26;200;12.6;55720;2775--
GRANEIS DE ORIGEM VEGETAL;EVER MAJESTY;ILHAS MARSHALL;Long;9/7/22 5:48;2677-8;AGÊNCIA MARÍTIMA CARGONAVE (SP) LTDA.;EMB;SOJA A GRANEL;294332022;B;SUG.26;229;13;70644;2849-4
GRANEIS DE ORIGEM VEGETAL;TR INFINITY;PANAMENHA;Long;11/7/22 12:48;2708-1;WAYPOINT AGENCIA MARITIMA LTDA;EMB;MILHO A GRANEL;290462022;B;TGG;225;13;66150;2833--
GRANEIS DE ORIGEM VEGETAL;THE HOLY;PANAMENHA;Long;11/7/22 18:42;2712-0;AGÊNCIA MARÍTIMA CARGONAVE (SP) LTDA.;EMB;MILHO A GRANEL;291732022;B;16/17-19;225;13;70425;2832-4
GRANEIS DE ORIGEM VEGETAL;ADRIATICA GRAECA;CIPRIOTA;Long;12/7/22 0:00;;ROCHAMAR AGENCIA MARITIMA S/A;EMB;SOJA A GRANEL;239112022;B;39;225;9;63000;2294-2
GRANEIS DE ORIGEM VEGETAL;CSK LONGEVITY;SINGAPURENSE;Long;12/7/22 0:00;;AGÊNCIA MARÍTIMA CARGONAVE (SP) LTDA.;EMB;MILHO A GRANEL;266912022;B;20/21;225;13;33513;2543-2
GRANEIS DE ORIGEM VEGETAL;MYRA;ILHAS MARSHALL;Long;12/7/22 0:00;;FERTIMPORT S/A.;EMB;MILHO A GRANEL;282112022;B;TGG;229;10;70000;2785-6
GRANEIS DE ORIGEM VEGETAL;NAVIOS LIBRA;PANAMENHA;Long;12/7/22 0:00;;ALPHAMAR AGÊNCIA MARÍTIMA LTDA.;EMB;MILHO A GRANEL;264692022;B;CUTRALE;229;13.3;70000;2603-5
GRANEIS DE ORIGEM VEGETAL;NORD DRACO;ILHAS MARSHALL;Long;12/7/22 0:00;;FERTIMPORT S/A.;EMB;PELLETS A GRANEL;268742022;B;35/37;229;10;19389;2635-4
GRANEIS DE ORIGEM VEGETAL;STAR ANGELINA;ILHAS MARSHALL;Long;12/7/22 0:00;;FERTIMPORT S/A.;EMB;MILHO A GRANEL;282032022;B;TGG;229;10;73200;2750-8
GRANEIS DE ORIGEM VEGETAL;SUNNY BAY;SINGAPURENSE;Long;12/7/22 0:00;;AGÊNCIA MARÍTIMA CARGONAVE (SP) LTDA.;EMB;SOJA A GRANEL;283492022;B;39;200;13;20000;2755-0
GRANEIS DE ORIGEM VEGETAL;THUNDER ISLAND;PANAMENHA;Long;12/7/22 0:00;;AGÊNCIA MARÍTIMA CARGONAVE (SP) LTDA.;EMB;MILHO A GRANEL;286622022;B;38;229;13;71000;2822-9
GRANEIS DE ORIGEM VEGETAL;COSMAR;ILHAS MARSHALL;Long;12/7/22 2:30;2717--;CARGILL AGRICOLA S/A.;EMB;SOJA A GRANEL;296152022;B;ULTRAFERTIL;229;13.2;69400;2872-6
GRANEIS DE ORIGEM VEGETAL;ULTRA PANACHE;SINGAPURENSE;Long;12/7/22 8:00;;ALPHAMAR AGÊNCIA MARÍTIMA LTDA.;EMB;MILHO A GRANEL;282772022;B;TGG;225;12.3;65570;2802-8
GRANEIS DE ORIGEM VEGETAL;FORTUNA;LIBERIANA;Long;13/7/22 8:00;;ALPHAMAR AGÊNCIA MARÍTIMA LTDA.;EMB;PELLETS A GRANEL;282942022;B;35/37;229;13;60500;2804--
GRANEIS DE ORIGEM VEGETAL;ASTRAEA SB;CIPRIOTA;Long;13/7/22 12:00;;AGÊNCIA MARÍTIMA CARGONAVE (SP) LTDA.;EMB;MILHO A GRANEL;289042022;B;39;225;13;71500;2819-8
GRANEIS DE ORIGEM VEGETAL;PHOENIX;ILHAS MARSHALL;Long;14/7/22 8:00;;ALPHAMAR AGÊNCIA MARÍTIMA LTDA.;EMB;MILHO A GRANEL;290952022;B;CUTRALE;229;13;69337;2820-6
GRANEIS DE ORIGEM VEGETAL;ELLIREA;MALTESA;Long;14/7/22 10:00;;FERTIMPORT S/A.;EMB;MILHO A GRANEL;293152022;B;39;198;10;50000;2859-0
GRANEIS DE ORIGEM VEGETAL;EFRAIM A;CIPRIOTA;Long;14/7/22 18:00;;AGÊNCIA MARÍTIMA CARGONAVE (SP) LTDA.;EMB;MILHO A GRANEL;301282022;B;38;229;13;67750;2896-2
GRANEIS DE ORIGEM VEGETAL;WEN ZHU HAI;CHINESA;Long;15/7/22 8:00;;ALPHAMAR AGÊNCIA MARÍTIMA LTDA.;EMB;MILHO A GRANEL;289622022;B;TGG;225;13.7;69900;2818-1
GRANEIS DE ORIGEM VEGETAL;ANASTASIA;CIPRIOTA;Long;16/7/22 5:00;;WAYPOINT AGENCIA MARITIMA LTDA;EMB;MILHO A GRANEL;295422022;B;TGG;225;13.2;66150;2871-0
GRANEIS DE ORIGEM VEGETAL;CAPE KASOS;CIPRIOTA;Long;16/7/22 8:00;;ALPHAMAR AGÊNCIA MARÍTIMA LTDA.;EMB;MILHO A GRANEL;289792022;B;39;229;12.7;65000;2821-2
GRANEIS DE ORIGEM VEGETAL;CL BEIJING;HONG KONG;Long;16/7/22 12:00;;AGÊNCIA MARÍTIMA CARGONAVE (SP) LTDA.;EMB;MILHO A GRANEL;290682022;B;20/21;229;13;22800;2838-2
GRANEIS DE ORIGEM VEGETAL;MEGA BENEFIT;PANAMENHA;Long;17/7/22 8:00;;ALPHAMAR AGÊNCIA MARÍTIMA LTDA.;EMB;SOJA A GRANEL;295702022;B;ULTRAFERTIL;229;13.2;67615;2861-4
GRANEIS DE ORIGEM VEGETAL;SANTA REGINA;PANAMENHA;Long;18/7/22 7:00;;WILLIAMS SERVICOS MARITIMOS LTDA.;EMB;PELLETS A GRANEL;295992022;B;38;229;11;62022;2867-2
GRANEIS DE ORIGEM VEGETAL;OCEAN DOMINA;BAHAMENSE;Long;18/7/22 8:00;;ALPHAMAR AGÊNCIA MARÍTIMA LTDA.;EMB;MILHO A GRANEL;289922022;B;CUTRALE;225;13.5;69500;2844-2
GRANEIS DE ORIGEM VEGETAL;BELINDA;NORUEGUESA;Long;19/7/22 19:00;;AGENCIA MARITIMA NAABSA LTDA;EMB;MILHO A GRANEL;302472022;B;TGG;200;7;60500;2925-2
GRANEIS DE ORIGEM VEGETAL;ALPHA LEGACY;ILHAS MARSHALL;Long;20/7/22 0:00;;FERTIMPORT S/A.;EMB;PELLETS A GRANEL;291022022;B;TGG;229;10;62442;2917-0
GRANEIS DE ORIGEM VEGETAL;EVOIKOS THEO;ILHAS MARSHALL;Long;21/7/22 7:00;;AGÊNCIA MARÍTIMA ORION;EMB;MILHO A GRANEL;286782022;B;19;218;7;70000;2868-9
GRANEIS DE ORIGEM VEGETAL;SHUN TONG;SINGAPURENSE;Long;22/7/22 8:00;;ALPHAMAR AGÊNCIA MARÍTIMA LTDA.;EMB;PELLETS A GRANEL;301462022;B;35/37;229;12.7;64000;2898-5
GRANEIS DE ORIGEM VEGETAL;IOLCOS LEGACY;MALTESA;Long;24/7/22 0:00;;FERTIMPORT S/A.;EMB;MILHO A GRANEL;291112022;B;TGG;229;10;77000;2916-3
GRANEIS DE ORIGEM VEGETAL;UNITY SAKURA;BAHAMENSE;Long;27/7/22 8:00;;ALPHAMAR AGÊNCIA MARÍTIMA LTDA.;EMB;PELLETS A GRANEL;299682022;B;35/37;229;12.5;27060;2890-4
GRANEIS DE ORIGEM VEGETAL;CALIPSO;BAHAMENSE;Long;2/8/22 13:00;;AGÊNCIA MARÍTIMA ORION;EMB;SOJA A GRANEL;298272022;B;ULTRAFERTIL;225;9.5;63000;2886-7
GRANEIS SOLIDOS - IMPORTACAO;FEDERAL OAK;LIBERIANA;Long;14/6/22 1:24;2290-0;FERTIMPORT S/A.;DESC;FERTILIZANTES;238642022;B;TERMAG;200;5.5;43050;2359-7
GRANEIS SOLIDOS - IMPORTACAO;GIANTS CAUSEWAY;REINO UNIDO;Long;22/6/22 3:30;2417-1;AGÊNCIA MARÍTIMA ORION;DESC;FERTILIZANTES;232142022;B;ULTRAFERTIL;200;7;44012;2233-3
GRANEIS SOLIDOS - IMPORTACAO;FEDERAL ST LAURENT;ILHAS MARSHALL;Long;23/6/22 13:48;2443--;AGÊNCIA MARÍTIMA ORION;DESC;FERTILIZANTES;258752022;B;ULTRAFERTIL;200;8;20597;2479-2
GRANEIS SOLIDOS - IMPORTACAO;IKUCHI ISLAND;SINGAPURENSE;Long;24/6/22 6:30;2452-0;AGÊNCIA MARÍTIMA ORION;DESC;FERTILIZANTES;245292022;B;ULTRAFERTIL;180;7;23673;2355-1
GRANEIS SOLIDOS - IMPORTACAO;INDIGO LAKE;HONG KONG;Long;26/6/22 16:00;2477-5;ROCHAMAR AGENCIA MARITIMA S/A;DESC;GRAN.SOLIDO NAO ESPECIF;265002022;B;ULTRAFERTIL;180;5;29800;2539-5
GRANEIS SOLIDOS - IMPORTACAO;PEACE PEARL;PANAMENHA;Long;30/6/22 11:36;2537-2;FERTIMPORT S/A.;DESC;FERTILIZANTES;248952022;B;TERMAG-ULTR.;225;5.5;71300;2565-6
